nyt_id,review_word_count,author_as_listed,assumed_gender,headline,nyt_pdf_endpoint
4fc03b9545c1498b0d1e8bbd,537,"William Archibald Dunning, Ph.D., LL. D.",m,"POLITICAL THEORIES.; A HISTORY OF POLITICAL THEORIES. From Luther to Montesquieu. By William Archibald Dunning, Ph. D., LL. D., Lieber Professor of History and Political Philosophy in Columbia University. New York: The Macmillan Company.",https://query.nytimes.com/gst/abstract.html?res=9D07E0DE113AE733A25752C1A9679D946497D6CF
4fc045ff45c1498b0d216877,619,Morton Dexter,m,THE PILGRIMS AGAIN.; Holland and England as They Were When the Pilgrims Lived There.,https://query.nytimes.com/gst/abstract.html?res=9506E0DE113AE733A25752C1A9679D946497D6CF
4fc045ff45c1498b0d216869,414,H. Noel Williams,m,"FRENCH ACTRESSES.; QUEENS OF THE FRENCH STAGE. By H. Noel Williams, author of ""Madame Recamier and Her Friends,"" ""Madame de Pompadour,"" ""Madame de Montespan,"" ""Madame du Barry,"" &c. Illustrated in photogravure and half tone. Pp. 352. New York: Imported by Charles Scribner's Sons. $2.50 net.",https://query.nytimes.com/gst/abstract.html?res=9E03E0DE113AE733A25752C1A9679D946497D6CF
4fc0532d45c1498b0d251628,1314,Horace G. Hutchinson,m,"BIG GAME.; Horace G. Hutchinson's Two Interesting Volumes in the ""Country Life"" Library of Sport.*",https://query.nytimes.com/gst/abstract.html?res=9E05E0DD153AE733A2575BC1A9679D946497D6CF
4fc0460045c1498b0d2168fd,480,"Frank J. Goodnow, L.L.D.",m,"ADMINISTRATIVE LAW.; THE PRINCIPLES OF THE ADMINISTRATIVE LAW OF THE UNITED STATES. By Frank J. Goodnow, L.L.D. New York: G.P. Putnam's Sons. $3.",https://query.nytimes.com/gst/abstract.html?res=9A05E0DD153AE733A2575BC1A9679D946497D6CF
4fc0460045c1498b0d2168e4,616,Frederic Jessel,m,"PLAYING CARDS.; A BIBLIOGRAPHY OF WORKS IN ENGLISH ON PLAYING CARDS AND GAMING. Compiled by Frederic Jessel. One volume. Pp. vl.-312. 8vo. Cloth. New York: Longmans, Green & Co. 1905.",https://query.nytimes.com/gst/abstract.html?res=9901E0DD153AE733A2575BC1A9679D946497D6CF
4fc0471545c1498b0d21b9f3,664,H.B. Marriott Watson,m,"A GEORGIAN BEAU.; TWISTED EGLANTINE. By H.B. Marriott Watson. Illustrated by Frank Craig. Pp. 387. 12mo, cloth. New York: D. Appleton & Co. $1.50.",https://query.nytimes.com/gst/abstract.html?res=9807E0DD153AE733A2575BC1A9679D946497D6CF
4fc0471545c1498b0d21ba10,489,Albert J. Beveridge,m,"PHRASES FOR THE PEOPLE.; THE YOUNG MAN AND THE WORLD. By Albert J. Beveridge. One volume, Pp viiL-404. Svo, Cloth. New York: D. Appleton & Co. $1.50.",https://query.nytimes.com/gst/abstract.html?res=9C04E0DD153AE733A2575BC1A9679D946497D6CF
4fc049a145c1498b0d227356,1537,Dr. Thomas W. Evans,m,"DR. EVANS.; An American Dentist -- Reminiscences of Napoleon III., the Empress Eugenie, and the End of the Second Empire.*",https://query.nytimes.com/gst/abstract.html?res=9C05E0DD153AE733A2575BC1A9679D946497D6CF
4fc0528045c1498b0d24e67a,325,Woodbury Lowery,m,"SPAIN IN AMERICA.; THE SPANISH SETTLEMENTS Within Present Limits of the United States: Florida, 1562-1574. By Woodbury Lowery. With maps. New York: G.P. Putnam's Sons.",https://query.nytimes.com/gst/abstract.html?res=9801E0DD153AE733A2575BC1A9679D946497D6CF
4fc049a145c1498b0d22729d,701,"F.E. Smith, M.A., B.C.L. and N.W. Sibley, B.A., L.L.M.",m,"INTERNATIONAL LAW.; INTERNATIONAL LAW AS INTERPRETED DURING THE RUSSO-JAPANESE WAR. By F.E. Smith, M.A., B.C.L., Barrister at Law, and N.W. Sibley, B.A., LL. M., Barrister at Law. Pp. xi.-494, 8vo. Boston: The Boston Book Company.",https://query.nytimes.com/gst/abstract.html?res=9500E0DD153AE733A2575BC1A9679D946497D6CF
4fc0460045c1498b0d2168f1,539,Walter G. Cooper,m,THE CONSUMERS.; FATE OF THE MIDDLE CLASSES. By Walter G. Cooper. 12mo. Pp. v.-200 New York: Consolidated Retail Booksellers.,https://query.nytimes.com/gst/abstract.html?res=940CE1DD153AE733A2575BC1A9679D946497D6CF
4fc0460045c1498b0d2168fa,905,FREDERIC COUDERT,m,FREDERIC COUDERT.; A Collection of the Speeches and Addresses of a Famous Lawyer.*,https://query.nytimes.com/gst/abstract.html?res=9B00E0DD153AE733A2575BC1A9679D946497D6CF
4fc0520d45c1498b0d24c158,341,"John S. Billings, Charles W. Eliot, Henry W. Farnham, Jacob L. Greene, and Francis G. Peabody",m,"ALCOHOLIC DRINK.; THE LIQUOR PROBLEM. A Summary of Investigations Conducted by the Committee of Fifty. 1893-1903. Prepared for the committee by John S. Billings, Charles W. Eliot, Henry W. Farnham, Jacob L. Greene, and Francis G. Peabody. 12mo. Boston: Houghton, Mifflin & Co. $1.",https://query.nytimes.com/gst/abstract.html?res=9506E0DD153AE733A2575BC1A9679D946497D6CF
4fc0460045c1498b0d2168f0,978,C.T. Jackson,m,LOSER'S LUCK.; C.T. Jackson's Story of a Strenuous Yankee Who Played With Destiny.,https://query.nytimes.com/gst/abstract.html?res=9905E0DD153AE733A2575BC1A9679D946497D6CF
4fc0471745c1498b0d21bcb3,1681,Ferris Greenslet,m,"LOWELL.; Ferris Greenslet's New Biography of ""The First True American Man of Letters.""*",https://query.nytimes.com/gst/abstract.html?res=9B0CE1DD153AE733A2575BC1A9679D946497D6CF
4fc0471545c1498b0d21b9f9,478,Frederick A. Ober,m,CORTES.; HERNANDO CORTES. Conqueror of Mexico. By Frederick A. Ober. Heroes' of American History. 12mo. New York: Harper & Brothers. $1.,https://query.nytimes.com/gst/abstract.html?res=9406E0DD153AE733A2575BC1A9679D946497D6CF
4fc0520d45c1498b0d24c163,305,"Katherine Coman, Ph. B.",f,"AMERICAN INDUSTRIES.; THE INDUSTRIAL HISTORY OF THE UNITED STATES. For High Schools and Colleges. By Katherine Coman, Ph. B. New York: The Macmillan Company.",https://query.nytimes.com/gst/abstract.html?res=9F05E0DD153AE733A2575BC1A9679D946497D6CF
4fc0520d45c1498b0d24c16c,1816,Angelo Heilprin and Louis Heilprin,m,A GREAT GAZETTEER.; A Complete Revision of the FiftyYear-Old Lippincott Book Making It Really Up to Date.,https://query.nytimes.com/gst/abstract.html?res=9E04E0DD153AE733A2575BC1A9679D946497D6CF
4fc0532d45c1498b0d25161b,714,William Henry Johnson,m,"FRENCH EXPLORERS.; FRENCH PATHFINDERS IN NORTH AMERICA. By William Henry Johnson. With seven full page plates. Boston: Little, Brown & Co.",https://query.nytimes.com/gst/abstract.html?res=9504E0DD153AE733A2575BC1A9679D946497D6CF
4fc0532d45c1498b0d25162a,514,lanned and edited by Charles S. Bernhelmer,m,"The Russian Jews.; THE RUSSIAN JEW IN THE UNITED STATES. Studies of Social Conditions in New York, Philadelphia, and Chicago, with a Description of Rural Settlements. Planned and edited by Charles S. Bernhelmer. Ph.D. 12mo. Pp. 426. Philadelphia: The John C. Winston Company.",https://query.nytimes.com/gst/abstract.html?res=9C01E0DD153AE733A2575BC1A9679D946497D6CF
4fc0532f45c1498b0d2519e7,875,Edited by Charles Welsh,m,FAMOUS BATTLES.; A Further Volume of Mr. Charles Welsh's Interesting Compilations.*,https://query.nytimes.com/gst/abstract.html?res=9D01E0DD153AE733A2575BC1A9679D946497D6CF
4fc0532f45c1498b0d251a13,1732,Charles and Frances Brookfield,dual,MRS. BROOKFIELD.; Remembrances of an English Salon of the Middle of the Last Century.*,https://query.nytimes.com/gst/abstract.html?res=9804E0DD153AE733A2575BC1A9679D946497D6CF
4fc0520d45c1498b0d24c160,990,Frederic C. Howe,m,THE CITY.; Frederic C. Howe's Hopeful New Book on Municipal Government and Its Many Problems.,https://query.nytimes.com/gst/abstract.html?res=990CE1DD153AE733A2575BC1A9679D946497D6CF
4fc0520f45c1498b0d24c33e,1129,CAPT. MAHAN,m,CAPT. MAHAN.; The Distinguished Naval Authority's Two New Volumes on the War of 1812.*,https://query.nytimes.com/gst/abstract.html?res=9505E0DD153AE733A2575BC1A9679D946497D6CF
4fc049a145c1498b0d22734b,791,Prof. Charles Herbert Moore,m,"ARCHITECTURE.; Prof. Moore, the Well-Known Expounder of Gothic, Writes of Its Development in the Renaissance.*",https://query.nytimes.com/gst/abstract.html?res=9404E0DD153AE733A2575BC1A9679D946497D6CF
4fc0460045c1498b0d216a20,905,"Mrs. Rowson, Mr. Francis W. Halsey",dual,CHARLOTTE TEMPLE.; Mr. Francis W. Halsey's Restoration of the Original Text of Mrs. Rowson's Story with a Bibliography.*,https://query.nytimes.com/gst/abstract.html?res=9A02E4DD113AE733A25756C2A9679D946497D6CF
4fc0532d45c1498b0d251691,497,L. Frank Tooker,m,"A SEA STORY.; UNDER ROCKING SKIES. By L. Frank Tooker, Pp. 282. New York: The Century Company. $1.50.",https://query.nytimes.com/gst/abstract.html?res=9F05E3DD113AE733A25756C2A9679D946497D6CF
4fc0528145c1498b0d24e6f0,2495,Capt. Robert F. Scott,m,VICTORIA LAND.; Story of the Recent British Discoveries in the Vicinity of the South Pole.*,https://query.nytimes.com/gst/abstract.html?res=9903E4DD113AE733A25756C2A9679D946497D6CF
4fc0532d45c1498b0d251693,466,Mrs. Alfred Sidgwick,f,CORALS AND GIRLS.; THE PROFESSOR'S LEGACY. By Mrs. Alfred Sidgwick. One volume. Pp. 322. New York: Henry Holt & Co. $1.50.,https://query.nytimes.com/gst/abstract.html?res=9B02E4DD113AE733A25756C2A9679D946497D6CF
4fc0528145c1498b0d24e6f4,746,Henry Dwight Sedgwick,m,ITALY.; Henry Dwight Sedgwick's Short History of the Country Since A.D. 476.*,https://query.nytimes.com/gst/abstract.html?res=9B03E4DD113AE733A25756C2A9679D946497D6CF
4fc0471545c1498b0d21bac3,733,anonymous,f,"AN ESCAPED PRINCESS.; THE PRINCESS PRISCILLA'S FORT-NIGHT. By the author of ""Elizabeth and Her German Garden."" Pp. 320. 12mo. Cloth. New York: Charles Scribner's Sons. $1.30.",https://query.nytimes.com/gst/abstract.html?res=9403E4DD113AE733A25756C2A9679D946497D6CF
4fc03b9545c1498b0d1e8caf,442,Agnes Repplier,f,"CONVENT GIRLS.; IN OUR CONVENT DAYS. By Agnes Repplier. Pp. 257. 16mo. Cloth. Boston and New York: Houghton, Mifflin & Co. $1.10 net.",https://query.nytimes.com/gst/abstract.html?res=9E0DE4DD113AE733A25756C2A9679D946497D6CF
4fc0520d45c1498b0d24c1c1,474,Charles Battell Loomis,m,SERVANTS AND NATURE.; MINERVA'S MANOEUVRES. THE CHEERFUL FACTS OF A RETURN TO NATURE. Illustrated by Frederic R. Gruger. One volume. Pp. 415. New York: A.S. Barnes & Co. $1.50.,https://query.nytimes.com/gst/abstract.html?res=980CE4DD113AE733A25756C2A9679D946497D6CF
4fc03b9545c1498b0d1e8cac,319,Morgan Robertson,m,TALES OF THE SEA.; LAND HO! By Morgan Robertson. 12mo. Pp. 322. New York: Harper & Brothers. $1.50.,https://query.nytimes.com/gst/abstract.html?res=9506E3DD113AE733A25756C2A9679D946497D6CF
4fc03b9545c1498b0d1e8cbb,1054,Mr. E.V. Lucas,m,"GENTLE ELLIA.; A Glance at Mr. E.V. Lucas's Newly Published ""Life of Charles Lamb.""",https://query.nytimes.com/gst/abstract.html?res=9F03E4DD113AE733A25756C2A9679D946497D6CF
4fc049a145c1498b0d22736a,835,James Eugene Farmer,m,VERSAILLES.; The Palace and Its Frequenters in the Reign of Louis XIV.*,https://query.nytimes.com/gst/abstract.html?res=9906E3DD113AE733A25756C2A9679D946497D6CF
4fc03b9545c1498b0d1e8cba,591,"Asa Bird Gardiner, LL.D. ",none,"THE CINCINNATI.; THE ORDER OF THE CINCINNATI IN FRANCE: Its Organization and History, with the Military or Naval Records of the French Members who became such by reason of Qualifying Service in the Army or Navy of France or of the United States in the War of the Revolution for American Independence. By Asa Bird Gardiner, LL.D. Portraits. One volume. Pp. xvi.-243. Narrow quarto. Newport: Rhode Island State Society of the Cincinnati. (For private circulation.) $4.50.",https://query.nytimes.com/gst/abstract.html?res=9805E3DD113AE733A25756C2A9679D946497D6CF
4fc0528045c1498b0d24e6a4,374,Amanda T. Jones,f,SOLOMON AND OMAR.; RUBAIYAT OF SOLOMON AND OTHER POEMS. By Amanda T. Jones. New York; Alden Brothers. $1.25.,https://query.nytimes.com/gst/abstract.html?res=9C05E3DD113AE733A25756C2A9679D946497D6CF
4fc0532d45c1498b0d25168a,1003,Edmund Clarence Stedman,m,THE STOCK EXCHANGE.; An Excellent History of the City's Great Market by Competent Writers.*,https://query.nytimes.com/gst/abstract.html?res=9F0CE4DD113AE733A25756C2A9679D946497D6CF
4fc0532e45c1498b0d25176b,998,William K. Brooks,m,THE OYSTER.; A Popular Account of the Bivalve That Is a Living Grace Before Meat.*,https://query.nytimes.com/gst/abstract.html?res=9E00E5DC113AE733A2575AC0A9649D946497D6CF
4fc0455645c1498b0d2135fc,484,Ernst Freund,m,"THE RESTRAINING POWER.; THE POLICE POWER PUBLIC POLICY AND CONSTITUTIONAL RIGHTS. By Ernst Freund, Professor of Jurisprudence and Public Law in the University of Chicago. Pp. xciv.-319. Chicago: Callaghan & Co. $6.",https://query.nytimes.com/gst/abstract.html?res=9B04E4DC113AE733A2575AC0A9649D946497D6CF
4fc0466d45c1498b0d2189a3,669,"W.H. Wilkins, M.A.",m,"GEORGE IV.'S WIFE.; MRS. FITZHERBERT AND GEORGE IV. By W.H. Wilkins, M.A. Illustrated. Cloth, 8vo. Pp. xx-476. New York: Longmans, Green &. Co. $5 net.",https://query.nytimes.com/gst/abstract.html?res=9501E5DC113AE733A2575AC0A9649D946497D6CF
4fc048a845c1498b0d2230a3,1659,Herbert Paul,m,J.A. FROUDE.; Herbert Paul's New Biography of the Brilliant English Historian.*,https://query.nytimes.com/gst/abstract.html?res=9C02E5DC113AE733A2575AC0A9649D946497D6CF
4fc051d445c1498b0d24b450,823,Napoleon,m,NAPOLEON.; His Youthful Notes on English History Translated and Annotated.*,https://query.nytimes.com/gst/abstract.html?res=9F02E5DC113AE733A2575AC0A9649D946497D6CF
4fc0520e45c1498b0d24c260,229,George S. Wasson,m,THE MAINE COAST.; THE GREEN SHAY. By George S. Wasson. With frontispiece by the author. 12mo. PP. 305. Boston and New York: Houghton. Mifflin & Co. $1.50.,https://query.nytimes.com/gst/abstract.html?res=9B02E5DC113AE733A2575AC0A9649D946497D6CF
4fc052b845c1498b0d24f64f,303,Edited by Cyrus Adler and Henrietta Szold,dual,"THE JEWISH YEARBOOK.; THE AMERICAN JEWISH YEARBOOK. 5666. Sept 30, 1905, to Sept. 19, 1906. Edited by Cyrus Adler and Henrietta Szold. Pp. xii.-272-95. Philadelphia: The Jewish Publication Society of America. $1.",https://query.nytimes.com/gst/abstract.html?res=9407E4DC113AE733A2575AC0A9649D946497D6CF
4fc0520e45c1498b0d24c261,484,Mme. Mary Duclaix (A. Mary F. Robinson.),f,MEDIAEVAL FRANCE.; THE FIELDS OF FRANCE. By Mme. Mary Duclaix (A. Mary F. Robinson.) With Twenty Illustrations in Color by W.B. McDougall. Pp. ix.-279. Philadelphia: The J.B. Lippincott Company. $6.,https://query.nytimes.com/gst/abstract.html?res=9D0DE5DC113AE733A2575AC0A9649D946497D6CF
4fc0520e45c1498b0d24c25d,413,Orison Swett Marden,m,AN OPTIMIST'S VIEWS.; THE MAKING OF A MAN. By Orison Swett Marden. 12mo. Pp. 307. Boston: Lothrop Publishing Company. $1.25.,https://query.nytimes.com/gst/abstract.html?res=9B06E4DC113AE733A2575AC0A9649D946497D6CF
4fc0532e45c1498b0d251768,432,Edited by Andre Michel,m,"A HISTORY OF ART.; HISTOIRE DE L'ART. Depuis les Premiers Temos Chretiens Jusqu a nos Jours. Edited by Andre Michel. Appears in forty-page parts with many illustrations, plates, &c. Vol. I. Des Debuts de l'Art Chretien a la Fin de la Periode Romane. Tall quarto. Paper covers. Paris: Armand Colin. New York: G.E. Stechert & Co. 1905. Complete in eight volumes. Each 22 francs.",https://query.nytimes.com/gst/abstract.html?res=9503E5DC113AE733A2575AC0A9649D946497D6CF
4fc0466d45c1498b0d2189a8,596,William Satchell,m,LIFE IN NEW ZEALAND.; THE TOLL OF THE BUSH. By William Satchell. Pp. 422. New York: The Macmillan Company. $1.50.,https://query.nytimes.com/gst/abstract.html?res=9802E5DC113AE733A2575AC0A9649D946497D6CF
4fc048a845c1498b0d22319e,1632,Mr. Arthur D. Innes,m,TUDOR ENGLAND.; Mr. Arthur D. Innes's Historical Work on the Epoch Dominated by Henry VIII. and Elizabeth.*,https://query.nytimes.com/gst/abstract.html?res=9401E5DC113AE733A2575AC0A9649D946497D6CF
4fc048a745c1498b0d222eb9,1419,MR. Augustine BIRRELL,m,A NEW VOLUME OF ESSAYS BY MR. BIRRELL,https://query.nytimes.com/gst/abstract.html?res=9E0CE5DC113AE733A2575AC0A9649D946497D6CF
4fc051d245c1498b0d24b2a2,1748,Alfred Russell Wallace,m,PAGES IN WAITING.,https://query.nytimes.com/gst/abstract.html?res=9C07E4DC113AE733A2575AC0A9649D946497D6CF
4fc0455845c1498b0d2139ba,1563,Alfred Ainger,m,CANON AINGER.; A New Collection of Lectures and Essays by the Late Master of the Temple.,https://query.nytimes.com/gst/abstract.html?res=9500E5DC113AE733A2575AC0A9649D946497D6CF
4fc0532e45c1498b0d251772,380,Jeanie Gould Lincoln,none,A BALTIMORE STORY.,https://query.nytimes.com/gst/abstract.html?res=9E0DE5DC113AE733A2575AC0A9649D946497D6CF
4fc0466e45c1498b0d218a05,534,Irving Berdim Richman,m,"LITTLE RHODE ISLAND.; AMERICAN COMMONWEALTHS. ""Rhode Island."" A Study in Separatism. By Irving Berdim Richman. Boston: Houghton, Mifflin & Co.",https://query.nytimes.com/gst/abstract.html?res=9807E0D6163EE733A25755C1A9649D946497D6CF
4fc048a745c1498b0d222f2d,337,James Barnes,m,A Detective Story.; OUTSIDE THE LAW. By James Barnes. 12mo. Pp. 281. New York: D. Appleton & Co. $1.50.,https://query.nytimes.com/gst/abstract.html?res=9E0CE1D6163EE733A25755C1A9649D946497D6CF
4fc048a745c1498b0d222f33,516,William Gardner,m,LINCOLN'S OPPONENT.; LIFE OF STEPHEN A. DOUGLAS. By William Gardner. Boston: The Roxburgh Press.,https://query.nytimes.com/gst/abstract.html?res=9F02E1D6163EE733A25755C1A9649D946497D6CF
4fc0455745c1498b0d2136a3,438,anonymous,m,"THE RUSSO-JAPANESE WAR.; THE WAR IN THE FAR EAST, 1904-1905. By the Military Correspondent of The Times. Portraits and maps. Pp. xvi.-656. 8vo. New York: E.P. Dutton & Co. $5.",https://query.nytimes.com/gst/abstract.html?res=9403E1D6163EE733A25755C1A9649D946497D6CF
4fc03a8245c1498b0d1e393e,264,Albert E. Lyons,m,"""A MAN.""; MISTER BILL. By Albert E. Lyons. 12mo. Pp. 319. Boston: Richard G. Badger. $1.50.",https://query.nytimes.com/gst/abstract.html?res=9B03E1D6163EE733A25755C1A9649D946497D6CF
4fc0532e45c1498b0d2517e1,641,Collected by Carolyn Wells,f,COLLECTED SATIRE.; A SATIRE ANTHOLOGY. Collected by Carolyn Wells. Pp. xxii.-369. 8vo. New York: Charles Scribner's Sons. $1.25.,https://query.nytimes.com/gst/abstract.html?res=9F06E0D6163EE733A25755C1A9649D946497D6CF
4fc0455745c1498b0d2136a1,400,Mr. Nicholas Meredith,m,ADVENTURE IN INDIANA.,https://query.nytimes.com/gst/abstract.html?res=9906E0D6163EE733A25755C1A9649D946497D6CF
4fc048a745c1498b0d222f30,525,Edward C.W. Grey,m,"A LONDON PARISH.; ST. GILES'S OF THE LEPERS. By Edward C.W. Grey. One Volume. Pp. x.-252. 8vo. Cloth. New York: Longmans, Green & Co. $1.59.",https://query.nytimes.com/gst/abstract.html?res=9502E1D6163EE733A25755C1A9649D946497D6CF
4fc0532e45c1498b0d2517e0,456,Seth Curtis Beach,m,NEW ENGLAND SAINTS.; DAUGHTERS OF THE PURITANS. A Group of Brief Biographies. By Seth Curtis Beach. 12mo. Boston: American Unitarian Association.,https://query.nytimes.com/gst/abstract.html?res=980DE1D6163EE733A25755C1A9649D946497D6CF
4fc048a845c1498b0d223105,2229,Prof. George Edward Woodberry,m,SWINBURNE.; Prof. Woodberry's New Study of the Poet in the Contemporary Men of Letters Series.,https://query.nytimes.com/gst/abstract.html?res=9A03E1D6163EE733A25755C1A9649D946497D6CF
4fc0471645c1498b0d21bbda,369,Henry C. Vedder,m,HUEBMAIER.; BALTHASAR HUEBMAIER. The Leader of the Anabaptists. By Henry C. Vedder. Professor of Church History in Crozer Theological Seminary. 12mo. New York: G.P. Rutman's Sons: $1.35 net.,https://query.nytimes.com/gst/abstract.html?res=9A07E0D6163EE733A25755C1A9649D946497D6CF
4fc0471645c1498b0d21bbe2,284,R. de Maulde la Claviere. Translated by George Herbert Ely,dual,WOMEN THREE CENTURIES AGO; THE WOMEN OF THE RENAISSANCE: A Study of Feminism. By R. de Maulde la Claviere. Translated by George Herbert Ely. Portrait. Pp. xvill.-510. 8vo. New York G.P. Putnam's Sons. $2.50.,https://query.nytimes.com/gst/abstract.html?res=9402E1D6163EE733A25755C1A9649D946497D6CF
4fc048a745c1498b0d222f37,423,Goldwin Smith,m,"GOLDWIN SMITH ON IRELAND.; IRISH HISTORY AND THE IRISH QUESTION. By Goldwin Smith. New York: McClure, Phillips & Co. 1905.",https://query.nytimes.com/gst/abstract.html?res=9806E0D6163EE733A25755C1A9649D946497D6CF
4fc0455745c1498b0d2136a5,505,Agnes B.C. Dunbar,f,"WOMEN WHO ARE SAINTS.; A DICTIONARY OF SAINTLY WOMEN. By Agnes B.C. Dunbar. In two volumes. Vol. 11. -- Pp. 11.-335. Cloth, 8vo. New York: The Macmillan Company. $4.",https://query.nytimes.com/gst/abstract.html?res=9D05E0D6163EE733A25755C1A9649D946497D6CF
4fc052b945c1498b0d24f689,328,Frederic Rowland Marvin,m,LITERARY ESSAYS.,https://query.nytimes.com/gst/abstract.html?res=9501E1DB113AE733A25750C2A9649D946497D6CF
4fc0532f45c1498b0d251931,897,Mr. Joseph Schafer,m,"THE PACIFIC SLOPE.; Mr. Joseph Schafer's Important New Volume in ""The History of North America.""",https://query.nytimes.com/gst/abstract.html?res=9E07E1DB113AE733A25750C2A9649D946497D6CF
